artist_id,pattern_id,gt_filepath,gt_version_id,var_filepath,var_version_id
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_2.wav,2
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_3.wav,3
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_4.wav,4
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_5.wav,5
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_6.wav,6
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_7.wav,7
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_8.wav,8
40,3,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_3_9.wav,9
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_1.wav,1
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_2.wav,2
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_3.wav,3
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_4.wav,4
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_5.wav,5
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_6.wav,6
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_7.wav,7
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_8.wav,8
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_9.wav,9
40,4,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_4_10.wav,10
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_1.wav,1
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_2.wav,2
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_3.wav,3
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_4.wav,4
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_5.wav,5
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_6.wav,6
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_7.wav,7
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_8.wav,8
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_9.wav,9
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_10.wav,10
40,5,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_5_11.wav,11
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_1.wav,1
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_2.wav,2
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_3.wav,3
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_4.wav,4
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_5.wav,5
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_6.wav,6
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_7.wav,7
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_8.wav,8
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_9.wav,9
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_10.wav,10
40,6,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_6_11.wav,11
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_1.wav,1
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_2.wav,2
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_3.wav,3
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_4.wav,4
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_5.wav,5
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_6.wav,6
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_7.wav,7
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_8.wav,8
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_9.wav,9
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_10.wav,10
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_11.wav,11
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_12.wav,12
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_13.wav,13
40,7,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_7_14.wav,14
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_1.wav,1
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_2.wav,2
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_3.wav,3
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_4.wav,4
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_5.wav,5
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_6.wav,6
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_7.wav,7
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_8.wav,8
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_9.wav,9
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_10.wav,10
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_11.wav,11
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_12.wav,12
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_13.wav,13
40,8,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_8_14.wav,14
40,9,/home/nishal/PROJECTS/VarianceEngine/dopp/40_9_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_9_1.wav,1
40,9,/home/nishal/PROJECTS/VarianceEngine/dopp/40_9_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_9_2.wav,2
40,9,/home/nishal/PROJECTS/VarianceEngine/dopp/40_9_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_9_3.wav,3
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_1.wav,1
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_2.wav,2
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_3.wav,3
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_4.wav,4
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_5.wav,5
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_6.wav,6
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_7.wav,7
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_8.wav,8
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_9.wav,9
40,10,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/40_10_10.wav,10
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_1.wav,1
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_2.wav,2
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_3.wav,3
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_4.wav,4
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_5.wav,5
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_6.wav,6
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_7.wav,7
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_8.wav,8
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_9.wav,9
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_10.wav,10
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_11.wav,11
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_12.wav,12
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_13.wav,13
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_14.wav,14
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_15.wav,15
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_16.wav,16
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_17.wav,17
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_18.wav,18
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_19.wav,19
41,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_0_20.wav,20
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_1.wav,1
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_2.wav,2
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_3.wav,3
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_4.wav,4
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_5.wav,5
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_6.wav,6
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_7.wav,7
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_8.wav,8
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_9.wav,9
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_10.wav,10
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_11.wav,11
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_12.wav,12
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_13.wav,13
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_14.wav,14
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_15.wav,15
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_16.wav,16
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_17.wav,17
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_18.wav,18
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_19.wav,19
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_20.wav,20
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_21.wav,21
41,1,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_1_22.wav,22
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_1.wav,1
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_2.wav,2
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_3.wav,3
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_4.wav,4
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_5.wav,5
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_6.wav,6
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_7.wav,7
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_8.wav,8
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_9.wav,9
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_10.wav,10
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_11.wav,11
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_12.wav,12
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_13.wav,13
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_14.wav,14
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_15.wav,15
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_16.wav,16
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_17.wav,17
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_18.wav,18
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_19.wav,19
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_20.wav,20
41,2,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_2_21.wav,21
41,3,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_1.wav,1
41,3,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_2.wav,2
41,3,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_3.wav,3
41,3,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_4.wav,4
41,3,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_0.wav,0,/home/nishal/PROJECTS/VarianceEngine/dopp/41_3_5.wav,5
